pattern word1 word2 polysemy invCL
dVN07 bestreben_V Bestrebung_N 2 0.567183561321
dVN07 bestücken_V Bestückung_N 1 0.180625438208
dVN07 bestürzen_V Bestürzung_N 2 0.493013129164
dVN07 betätigen_V Betätigung_N 2 0.566862945271
dVN07 betäuben_V Betäubung_N 1 0.454028166948
dVN07 beteiligen_V Beteiligung_N 3 0.451155249837
dVN07 beteuern_V Beteuerung_N 1 0.300466952052
dVN07 betonen_V Betonung_N 3 0.197320400524
dVN07 betrachten_V Betrachtung_N 2 0.382838822891
dVN07 betreiben_V Betreibung_N 4 0.065625979455
dVN07 betreuen_V Betreuung_N 2 0.627066709196
dVN07 beugen_V Beugung_N 4 0.153186582581
dVN07 beunruhigen_V Beunruhigung_N 1 0.361731573868
dVN07 beurkunden_V Beurkundung_N 1 0.668160484303
dVN07 beurteilen_V Beurteilung_N 1 0.566803724987
dVN07 bevölkern_V Bevölkerung_N 1 0.41688334869
dVN07 bevollmächtigen_V Bevollmächtigung_N 1 0.435453265405
dVN07 bevormunden_V Bevormundung_N 1 0.48247521475
dVN07 bevorteilen_V Bevorteilung_N 1 0.234556198094
dVN07 bevorzugen_V Bevorzugung_N 2 0.222925131005
dVN07 bewachen_V Bewachung_N 1 0.296268008263
dVN07 bewaffnen_V Bewaffnung_N 1 0.297550484065
dVN07 bewahren_V Bewahrung_N 3 0.292244574106
dVN07 bewähren_V Bewährung_N 1 0.283676567443
dVN07 bewalden_V Bewaldung_N 1 0.251078736954
dVN07 bewältigen_V Bewältigung_N 1 0.45201289781
dVN07 bewässern_V Bewässerung_N 1 0.594577951695
dVN07 bewegen_V Bewegung_N 8 0.497429282612
dVN07 bewehren_V Bewehrung_N 1 0.279303163784
dVN07 bewerben_V Bewerbung_N 3 0.556099523499
dVN07 bewerten_V Bewertung_N 1 0.530180977646
dVN07 bewilligen_V Bewilligung_N 1 0.445671195108
dVN07 bewirken_V Bewirkung_N 1 0.0813830438963
dVN07 bewirten_V Bewirtung_N 1 0.452051035041
dVN07 bewirtschaften_V Bewirtschaftung_N 3 0.510204518594
dVN07 bewölken_V Bewölkung_N 1 0.517544326833
dVN07 bewundern_V Bewunderung_N 1 0.34872331737
dVN07 bezahlen_V Bezahlung_N 4 0.248784284286
dVN07 bezaubern_V Bezauberung_N 1 0.0956247581952
dVN07 bezeichnen_V Bezeichnung_N 6 0.342798165718
dVN07 bezeugen_V Bezeugung_N 2 0.130755572246
dVN07 bezichtigen_V Bezichtigung_N 1 0.124838410457
dVN07 beziehen_V Beziehung_N 9 0.321680648871
dVN07 biegen_V Biegung_N 3 0.197955942444
dVN07 bilanzieren_V Bilanzierung_N 1 0.373280867704
dVN07 bilden_V Bildung_N 6 0.309887850207
dVN07 billigen_V Billigung_N 2 0.324757977773
dVN07 binden_V Bindung_N 4 0.418328238072
dVN07 blähen_V Blähung_N 1 0.364536285548
dVN07 blockieren_V Blockierung_N 3 0.189738915174
dVN07 bloßstellen_V Bloßstellung_N 1 0.291937007414
dVN07 bluten_V Blutung_N 2 0.476039083539
dVN07 bohren_V Bohrung_N 2 0.287179633081
dVN07 bombardieren_V Bombardierung_N 1 0.517988977163
dVN07 branden_V Brandung_N 1 0.51590980701
dVN07 brandmarken_V Brandmarkung_N 2 0.202140603471
dVN07 brechen_V Brechung_N 9 0.103806117862
dVN07 bremsen_V Bremsung_N 2 0.129035682055
dVN07 brutalisieren_V Brutalisierung_N 1 0.411933696756
dVN07 buchen_V Buchung_N 3 0.238170049908
dVN07 bündeln_V Bündelung_N 1 0.330675764471
dVN07 bürokratisieren_V Bürokratisierung_N 0 0.517555239611
dVN07 charakterisieren_V Charakterisierung_N 2 0.370233931789
dVN07 chiffrieren_V Chiffrierung_N 1 0.372695063606
dVN07 christianisieren_V Christianisierung_N 1 0.634743625567
dVN07 codieren_V Codierung_N 1 0.467042792248
dVN07 dämmen_V Dämmung_N 3 0.574783025528
dVN07 dämmern_V Dämmerung_N 3 0.488718101912
dVN07 dämpfen_V Dämpfung_N 5 0.269822686789
dVN07 darbieten_V Darbietung_N 3 0.553894399064
dVN07 darlegen_V Darlegung_N 3 0.272621002376
dVN07 darstellen_V Darstellung_N 8 0.439049483088
dVN07 datieren_V Datierung_N 2 0.315327061264
dVN07 dechiffrieren_V Dechiffrierung_N 1 0.30654604508
dVN07 deckeln_V Deckelung_N 1 0.421338146941
dVN07 decken_V Deckung_N 6 0.332522594377
dVN07 decodieren_V Decodierung_N 2 0.31980128159
dVN07 degenerieren_V Degenerierung_N 1 0.148638280992
dVN07 degradieren_V Degradierung_N 2 0.258574859666
dVN07 dehnen_V Dehnung_N 4 0.277642290889
dVN07 deklarieren_V Deklarierung_N 2 0.143769634375
dVN07 dekodieren_V Dekodierung_N 2 0.362261840939
dVN07 delegieren_V Delegierung_N 1 0.163341762251
dVN07 demaskieren_V Demaskierung_N 1 0.305409887862
dVN07 demilitarisieren_V Demilitarisierung_N 0 0.47671745229
dVN07 demobilisieren_V Demobilisierung_N 1 0.573311367057
dVN07 demokratisieren_V Demokratisierung_N 1 0.727838753566
dVN07 demontieren_V Demontierung_N 1 0.0650676134383
dVN07 demoralisieren_V Demoralisierung_N 1 0.347405303542
dVN07 demütigen_V Demütigung_N 1 0.427459947988
dVN07 deponieren_V Deponierung_N 1 0.264862395002
dVN07 deuten_V Deutung_N 3 0.374712065352
dVN07 dezentralisieren_V Dezentralisierung_N 1 0.651177696438
dVN07 dezimieren_V Dezimierung_N 1 0.269492214027
dVN07 dichten_V Dichtung_N 2 0.550528552908
dVN07 diffamieren_V Diffamierung_N 1 0.437113850275
dVN07 differenzieren_V Differenzierung_N 2 0.525121631387
dVN07 digitalisieren_V Digitalisierung_N 1 0.523166475791
dVN07 dimensionieren_V Dimensionierung_N 1 0.369392849806
dVN07 diskreditieren_V Diskreditierung_N 1 0.292558565202
dVN07 diskriminieren_V Diskriminierung_N 1 0.708727949945
dVN07 distanzieren_V Distanzierung_N 1 0.303640243335
dVN07 doppeln_V Doppelung_N 2 0.281888321321
dVN07 dosieren_V Dosierung_N 1 0.68386139786
dVN07 dotieren_V Dotierung_N 2 0.158730737002
dVN07 drangsalieren_V Drangsalierung_N 1 0.218035187844
dVN07 drapieren_V Drapierung_N 1 0.142878365261
dVN07 drehen_V Drehung_N 7 0.14663983911
dVN07 drohen_V Drohung_N 4 0.26504439305
dVN07 drosseln_V Drosselung_N 1 0.238963302542
dVN07 dulden_V Duldung_N 2 0.400720603153
dVN07 düngen_V Düngung_N 1 0.48629828728
dVN07 durchdringen_V Durchdringung_N 2 0.336713597616
dVN07 durchführen_V Durchführung_N 3 0.434657520941
dVN07 durchleuchten_V Durchleuchtung_N 3 0.268372941114
dVN07 durchmustern_V Durchmusterung_N 0 0.311421908603
dVN07 durchqueren_V Durchquerung_N 1 0.208548615713
dVN07 durchsetzen_V Durchsetzung_N 3 0.396985726968
dVN07 durchsuchen_V Durchsuchung_N 1 0.40168910872
dVN07 durchtrennen_V Durchtrennung_N 1 0.2319713908
dVN07 dynamisieren_V Dynamisierung_N 1 0.460204520336
dVN07 ehren_V Ehrung_N 3 0.370271393046
dVN07 eichen_V Eichung_N 1 0.337048836047
dVN07 eignen_V Eignung_N 2 0.260231688721
dVN07 einarbeiten_V Einarbeitung_N 3 0.37925788111
dVN07 einäschern_V Einäscherung_N 1 0.383531525065
dVN07 einatmen_V Einatmung_N 1 0.209749379929
dVN07 einberufen_V Einberufung_N 2 0.399734818051
dVN07 einbestellen_V Einbestellung_N 1 0.196641423245
dVN07 einbetonieren_V Einbetonierung_N 0 0.1029241635
dVN07 einbetten_V Einbettung_N 1 0.306011217793
dVN07 einbeziehen_V Einbeziehung_N 3 0.456945270212
dVN07 einbilden_V Einbildung_N 2 0.455907762264
dVN07 einbinden_V Einbindung_N 3 0.43799917633
dVN07 einbringen_V Einbringung_N 4 0.16730641406
dVN07 einbürgern_V Einbürgerung_N 1 0.514741996795
dVN07 eindämmen_V Eindämmung_N 2 0.430544273481
dVN07 eindecken_V Eindeckung_N 3 0.160622685011
dVN07 einengen_V Einengung_N 1 0.358838350261
dVN07 einfärben_V Einfärbung_N 1 0.276617696661
dVN07 einfassen_V Einfassung_N 1 0.328577542377
dVN07 einfordern_V Einforderung_N 1 0.157337474997
dVN07 einfrieden_V Einfriedung_N 1 0.595311400214
dVN07 einfügen_V Einfügung_N 2 0.199953399008
dVN07 einfühlen_V Einfühlung_N 1 0.409770760748
dVN07 einführen_V Einführung_N 6 0.664439533079
dVN07 eingeben_V Eingebung_N 1 0.14659219155
dVN07 eingemeinden_V Eingemeindung_N 1 0.527477171601
dVN07 eingewöhnen_V Eingewöhnung_N 1 0.585149509814
dVN07 eingliedern_V Eingliederung_N 2 0.577081299051
dVN07 eingruppieren_V Eingruppierung_N 1 0.713069689748
dVN07 einhalten_V Einhaltung_N 1 0.56380446235
dVN07 einheben_V Einhebung_N 0 0.210822013194
dVN07 einholen_V Einholung_N 3 0.229145161115
dVN07 einigen_V Einigung_N 1 0.512233524953
dVN07 einkapseln_V Einkapselung_N 0 0.216363782707
dVN07 einkerben_V Einkerbung_N 1 0.377951695638
dVN07 einkleiden_V Einkleidung_N 1 0.253697865779
dVN07 einladen_V Einladung_N 4 0.358581614223
dVN07 einlagern_V Einlagerung_N 1 0.383356603898
dVN07 einlassen_V Einlassung_N 3 0.207650998115
dVN07 einlegen_V Einlegung_N 2 0.171719912635
dVN07 einleiten_V Einleitung_N 2 0.355447110765
dVN07 einliefern_V Einlieferung_N 1 0.216695013691
dVN07 einlösen_V Einlösung_N 2 0.323420720219
dVN07 einmischen_V Einmischung_N 1 0.516676478061
dVN07 einmünden_V Einmündung_N 1 0.367206343347
dVN07 einordnen_V Einordnung_N 4 0.434822551467
dVN07 einpflanzen_V Einpflanzung_N 2 0.239127283746
dVN07 einplanen_V Einplanung_N 1 0.107245952504
dVN07 einprägen_V Einprägung_N 1 0.199597560775
dVN07 einquartieren_V Einquartierung_N 2 0.300162063478
dVN07 einräumen_V Einräumung_N 3 0.172369305662
dVN07 einrechnen_V Einrechnung_N 1 0.199696258961
dVN07 einreiben_V Einreibung_N 1 0.163286704054
dVN07 einreichen_V Einreichung_N 2 0.229355482118
dVN07 einreihen_V Einreihung_N 1 0.182515213311
dVN07 einrichten_V Einrichtung_N 7 0.634716758587
dVN07 einschalten_V Einschaltung_N 2 0.311193743636
dVN07 einschärfen_V Einschärfung_N 1 0.160417882434
dVN07 einschätzen_V Einschätzung_N 1 0.509340218538
dVN07 einschiffen_V Einschiffung_N 1 0.340924630948
dVN07 einschließen_V Einschließung_N 4 0.14097960923
dVN07 einschmelzen_V Einschmelzung_N 1 0.132393007499
dVN07 einschnüren_V Einschnürung_N 2 0.230702580837
dVN07 einschränken_V Einschränkung_N 2 0.508007144444
dVN07 einschreiben_V Einschreibung_N 2 0.40583838774
dVN07 einschrumpfen_V Einschrumpfung_N 0 0.147734547193
dVN07 einschüchtern_V Einschüchterung_N 1 0.408549312039
dVN07 einschulen_V Einschulung_N 1 0.644693192579
dVN07 einsegnen_V Einsegnung_N 1 0.485620375633
dVN07 einsenden_V Einsendung_N 1 0.560860245946
dVN07 einsetzen_V Einsetzung_N 8 0.129062968571
dVN07 einsparen_V Einsparung_N 1 0.519148031226
dVN07 einspeisen_V Einspeisung_N 1 0.362156415009
dVN07 einsperren_V Einsperrung_N 1 0.103102101693
dVN07 einspritzen_V Einspritzung_N 1 0.329630752271
dVN07 einstellen_V Einstellung_N 8 0.457591289613
dVN07 einstimmen_V Einstimmung_N 3 0.390711256317
dVN07 einstrahlen_V Einstrahlung_N 2 0.555158790457
dVN07 einstudieren_V Einstudierung_N 1 0.301571985585
dVN07 einstufen_V Einstufung_N 1 0.315542270063
dVN07 einteilen_V Einteilung_N 4 0.378566195214
dVN07 eintragen_V Eintragung_N 2 0.428871011244
dVN07 eintrüben_V Eintrübung_N 0 0.439395908806
dVN07 einüben_V Einübung_N 1 0.351312593034
dVN07 einverleiben_V Einverleibung_N 2 0.373833709308
dVN07 einwandern_V Einwanderung_N 1 0.635600648062
dVN07 einwechseln_V Einwechselung_N 1 0.201815043819
dVN07 einweihen_V Einweihung_N 2 0.569722798454
dVN07 einweisen_V Einweisung_N 2 0.47178931188
dVN07 einwenden_V Einwendung_N 1 0.43047056131
dVN07 einwerben_V Einwerbung_N 0 0.401165222505
dVN07 einwilligen_V Einwilligung_N 1 0.766292150644
dVN07 einwirken_V Einwirkung_N 2 0.486043393003
dVN07 einzahlen_V Einzahlung_N 1 0.351166668417
dVN07 einzäunen_V Einzäunung_N 1 0.315691824114
dVN07 einzeichnen_V Einzeichnung_N 1 0.107871735232
dVN07 einzementieren_V Einzementierung_N 0 0.0
dVN07 einziehen_V Einziehung_N 6 0.257457900773
dVN07 elektrifizieren_V Elektrifizierung_N 1 0.591824469072
dVN07 empfehlen_V Empfehlung_N 3 0.362229665784
dVN07 empfinden_V Empfindung_N 2 0.301748700487
dVN07 empören_V Empörung_N 2 0.549403644078
dVN07 enden_V Endung_N 3 0.0644836702634
dVN07 entbehren_V Entbehrung_N 3 0.18266381227
dVN07 entbinden_V Entbindung_N 2 0.419904640192
dVN07 entdecken_V Entdeckung_N 4 0.297525337155
dVN07 entehren_V Entehrung_N 1 0.250142095447
dVN07 enteignen_V Enteignung_N 1 0.59209543899
dVN07 enteisen_V Enteisung_N 1 0.363654810005
dVN07 enterben_V Enterbung_N 1 0.313497336984
dVN07 entfalten_V Entfaltung_N 3 0.382008074669
dVN07 entfernen_V Entfernung_N 3 0.436469099082
dVN07 entfesseln_V Entfesselung_N 2 0.371422783074
dVN07 entflechten_V Entflechtung_N 2 0.597831717128
dVN07 entfremden_V Entfremdung_N 2 0.583201477933
dVN07 entführen_V Entführung_N 1 0.354121830983
dVN07 entgegnen_V Entgegnung_N 1 0.259885681536
dVN07 entgiften_V Entgiftung_N 1 0.545433223524
dVN07 entgleisen_V Entgleisung_N 2 0.364233635264
dVN07 enthalten_V Enthaltung_N 2 0.103996664387
dVN07 enthaupten_V Enthauptung_N 1 0.393497965491
dVN07 entheben_V Enthebung_N 1 0.117138468387
dVN07 enthemmen_V Enthemmung_N 1 0.313394874628
dVN07 enthüllen_V Enthüllung_N 1 0.359165201609
dVN07 entkräften_V Entkräftung_N 2 0.216224199365
dVN07 entkrampfen_V Entkrampfung_N 1 0.286231088459
dVN07 entkriminalisieren_V Entkriminalisierung_N 1 0.658271515698
dVN07 entladen_V Entladung_N 5 0.347623746108
dVN07 entlarven_V Entlarvung_N 1 0.229367810974
dVN07 entlassen_V Entlassung_N 2 0.406991042072
dVN07 entlausen_V Entlausung_N 1 0.276113117472
dVN07 entledigen_V Entledigung_N 2 0.0945243075578
dVN07 entleeren_V Entleerung_N 2 0.339553149756
dVN07 entlohnen_V Entlohnung_N 1 0.589833122847
dVN07 entmachten_V Entmachtung_N 1 0.489516555047
dVN07 entmieten_V Entmietung_N 1 0.366348815003
dVN07 entmutigen_V Entmutigung_N 2 0.17746559564
dVN07 entnationalisieren_V Entnationalisierung_N 0 0.196622445851
dVN07 entpersönlichen_V Entpersönlichung_N 1 0.418697393807
dVN07 entrichten_V Entrichtung_N 1 0.232857432662
dVN07 entrücken_V Entrückung_N 3 0.332058394802
dVN07 entrümpeln_V Entrümpelung_N 1 0.335039925123
dVN07 entsagen_V Entsagung_N 1 0.328491690652
dVN07 entschädigen_V Entschädigung_N 2 0.684129913412
dVN07 entschärfen_V Entschärfung_N 2 0.274557188199
dVN07 entscheiden_V Entscheidung_N 5 0.658379338935
dVN07 entschlacken_V Entschlackung_N 1 0.378178705955
dVN07 entschleiern_V Entschleierung_N 2 0.23833391593
dVN07 entschließen_V Entschließung_N 1 0.224206058249
dVN07 entschlüsseln_V Entschlüsselung_N 1 0.370961983381
dVN07 entschulden_V Entschuldung_N 1 0.650820776952
dVN07 entschuldigen_V Entschuldigung_N 2 0.455482195506
dVN07 entsenden_V Entsendung_N 1 0.367614515684
dVN07 entseuchen_V Entseuchung_N 1 0.276357484094
dVN07 entsiegeln_V Entsiegelung_N 1 0.402960500332
dVN07 entsorgen_V Entsorgung_N 1 0.541901430061
dVN07 entspannen_V Entspannung_N 3 0.507532389089
dVN07 entsprechen_V Entsprechung_N 2 0.108212872247
dVN07 entstehen_V Entstehung_N 1 0.247224706213
dVN07 entstellen_V Entstellung_N 2 0.335921111431
dVN07 entstören_V Entstörung_N 1 0.294596519279
dVN07 enttarnen_V Enttarnung_N 1 0.293270022016
dVN07 enttäuschen_V Enttäuschung_N 1 0.537560312956
dVN07 entthronen_V Entthronung_N 1 0.176265139601
dVN07 entvölkern_V Entvölkerung_N 1 0.353571668075
dVN07 entwaffnen_V Entwaffnung_N 1 0.574310108104
dVN07 entwalden_V Entwaldung_N 1 0.447437661708
dVN07 entwarnen_V Entwarnung_N 1 0.373761064716
dVN07 entwässern_V Entwässerung_N 1 0.509217845306
dVN07 entweichen_V Entweichung_N 2 0.090876483363
dVN07 entweihen_V Entweihung_N 1 0.333379022793
dVN07 entwenden_V Entwendung_N 1 0.132340111602
dVN07 entwerten_V Entwertung_N 2 0.430425370778
dVN07 entwirren_V Entwirrung_N 2 0.1723946353
dVN07 entwöhnen_V Entwöhnung_N 2 0.35573606274
dVN07 entwürdigen_V Entwürdigung_N 1 0.423337552702
dVN07 entwurzeln_V Entwurzelung_N 2 0.347494143196
dVN07 entzaubern_V Entzauberung_N 1 0.378338342403
dVN07 entziehen_V Entziehung_N 3 0.212508009279
dVN07 entziffern_V Entzifferung_N 2 0.268942530013
dVN07 entzücken_V Entzückung_N 1 0.195095979121
dVN07 entzünden_V Entzündung_N 2 0.399885204148
dVN07 entzweien_V Entzweiung_N 2 0.263299719973
dVN07 erarbeiten_V Erarbeitung_N 3 0.272391021913
dVN07 erbauen_V Erbauung_N 2 0.18772252854
dVN07 erbeuten_V Erbeutung_N 1 0.108458904292
dVN07 erbittern_V Erbitterung_N 2 0.340342480729
dVN07 erblinden_V Erblindung_N 2 0.439288463273
dVN07 erbringen_V Erbringung_N 2 0.186640265488
dVN07 erden_V Erdung_N 1 0.245243148633
dVN07 erdrosseln_V Erdrosselung_N 1 0.122164874718
dVN07 erfahren_V Erfahrung_N 4 0.456930440966
dVN07 erfassen_V Erfassung_N 4 0.33937226142
dVN07 erfinden_V Erfindung_N 2 0.424283110659
dVN07 erforschen_V Erforschung_N 1 0.519265904968
dVN07 erfrieren_V Erfrierung_N 1 0.321226416049
dVN07 erfrischen_V Erfrischung_N 1 0.451673919573
dVN07 erfüllen_V Erfüllung_N 5 0.298393688358
dVN07 ergänzen_V Ergänzung_N 3 0.395152868242
dVN07 ergeben_V Ergebung_N 6 0.0355374850503
dVN07 ergötzen_V Ergötzung_N 2 0.161968167268
dVN07 ergreifen_V Ergreifung_N 6 0.105398643459
dVN07 ergründen_V Ergründung_N 1 0.163955232975
dVN07 erhalten_V Erhaltung_N 4 0.160705883716
dVN07 erhärten_V Erhärtung_N 3 0.153840282318
dVN07 erheben_V Erhebung_N 8 0.294919344741
dVN07 erheitern_V Erheiterung_N 1 0.358355499498
dVN07 erhitzen_V Erhitzung_N 3 0.112694757387
dVN07 erhöhen_V Erhöhung_N 4 0.335418091304
dVN07 erholen_V Erholung_N 2 0.46473250072
dVN07 erinnern_V Erinnerung_N 3 0.4859907613
dVN07 erkälten_V Erkältung_N 1 0.679447314934
dVN07 erkennen_V Erkennung_N 4 0.118027489393
dVN07 erklären_V Erklärung_N 4 0.329460236553
dVN07 erkranken_V Erkrankung_N 1 0.609108494349
dVN07 erkunden_V Erkundung_N 1 0.299129081875
dVN07 erkundigen_V Erkundigung_N 1 0.235358694091
dVN07 erlahmen_V Erlahmung_N 2 0.11046531251
dVN07 erlangen_V Erlangung_N 2 0.238113416888
dVN07 erlassen_V Erlassung_N 2 0.065492771087
dVN07 erläutern_V Erläuterung_N 1 0.316027134868
dVN07 erledigen_V Erledigung_N 2 0.285629342679
dVN07 erlegen_V Erlegung_N 1 0.111817775174
dVN07 erleichtern_V Erleichterung_N 4 0.255780983903
dVN07 erlernen_V Erlernung_N 1 0.0997169003226
dVN07 erleuchten_V Erleuchtung_N 1 0.375351405175
dVN07 erlösen_V Erlösung_N 2 0.576551242659
dVN07 ermächtigen_V Ermächtigung_N 1 0.500185821687
dVN07 ermahnen_V Ermahnung_N 1 0.419373474093
dVN07 ermangeln_V Ermangelung_N 1 0.358952176936
dVN07 ermäßigen_V Ermäßigung_N 1 0.382042011709
dVN07 ermatten_V Ermattung_N 1 0.268426490441
dVN07 ermöglichen_V Ermöglichung_N 2 0.0708204558703
dVN07 ermorden_V Ermordung_N 1 0.381875880685
dVN07 ermüden_V Ermüdung_N 1 0.394870630105
dVN07 ermuntern_V Ermunterung_N 1 0.241364332884
dVN07 ermutigen_V Ermutigung_N 1 0.289022407663
dVN07 ernähren_V Ernährung_N 3 0.603560447143
dVN07 ernennen_V Ernennung_N 1 0.305122724878
dVN07 erneuern_V Erneuerung_N 5 0.475416086423
dVN07 erniedrigen_V Erniedrigung_N 2 0.412272308251
dVN07 ernüchtern_V Ernüchterung_N 2 0.447284123159
dVN07 erobern_V Eroberung_N 2 0.365283504924
dVN07 eröffnen_V Eröffnung_N 6 0.302941947129
dVN07 erörtern_V Erörterung_N 1 0.381308923935
dVN07 erotisieren_V Erotisierung_N 1 0.216068401556
dVN07 erpressen_V Erpressung_N 1 0.412278707152
dVN07 erproben_V Erprobung_N 1 0.387324203538
dVN07 erregen_V Erregung_N 3 0.230442270514
dVN07 erreichen_V Erreichung_N 4 0.143024038566
dVN07 erretten_V Errettung_N 1 0.398569869844
dVN07 errichten_V Errichtung_N 2 0.383507693849
dVN07 erringen_V Erringung_N 1 0.128609700201
dVN07 erschaffen_V Erschaffung_N 1 0.229463830937
dVN07 erscheinen_V Erscheinung_N 5 0.188212206985
dVN07 erschießen_V Erschießung_N 1 0.172867203547
dVN07 erschlaffen_V Erschlaffung_N 1 0.354136999678
dVN07 erschleichen_V Erschleichung_N 1 0.254455776893
dVN07 erschließen_V Erschließung_N 3 0.388648418892
dVN07 erschöpfen_V Erschöpfung_N 4 0.428877053483
dVN07 erschüttern_V Erschütterung_N 2 0.333367270483
dVN07 erschweren_V Erschwerung_N 1 0.11960872696
dVN07 ersetzen_V Ersetzung_N 3 0.149994698797
dVN07 erstarken_V Erstarkung_N 1 0.240821501742
dVN07 erstarren_V Erstarrung_N 2 0.270524648834
dVN07 erstatten_V Erstattung_N 2 0.349635068616
dVN07 ersteigen_V Ersteigung_N 1 0.16400306539
dVN07 erstellen_V Erstellung_N 2 0.348302939979
dVN07 ersticken_V Erstickung_N 3 0.108854863038
dVN07 erstrecken_V Erstreckung_N 3 0.130236412454
dVN07 erstürmen_V Erstürmung_N 2 0.484891561978
dVN07 erteilen_V Erteilung_N 1 0.28620866353
dVN07 ertüchtigen_V Ertüchtigung_N 1 0.43458763128
dVN07 erwägen_V Erwägung_N 1 0.506178259442
dVN07 erwähnen_V Erwähnung_N 1 0.292512641281
dVN07 erwärmen_V Erwärmung_N 4 0.434910600308
dVN07 erwarten_V Erwartung_N 5 0.344139926615
dVN07 erwecken_V Erweckung_N 3 0.111941555859
dVN07 erweichen_V Erweichung_N 2 0.112050393163
dVN07 erweitern_V Erweiterung_N 2 0.414046592588
dVN07 erwerben_V Erwerbung_N 3 0.0996037114396
dVN07 erwidern_V Erwiderung_N 2 0.241788685541
dVN07 erzählen_V Erzählung_N 2 0.248268051824
dVN07 erzeugen_V Erzeugung_N 2 0.277060820643
dVN07 erziehen_V Erziehung_N 1 0.70785948329
dVN07 erzielen_V Erzielung_N 2 0.124637772943
dVN07 erzwingen_V Erzwingung_N 1 0.18526191513
dVN07 etablieren_V Etablierung_N 1 0.299445450443
dVN07 etikettieren_V Etikettierung_N 2 0.426175835381
dVN07 evakuieren_V Evakuierung_N 1 0.448734073073
dVN07 exkommunizieren_V Exkommunizierung_N 1 0.148375791588
dVN07 fahnden_V Fahndung_N 1 0.517715684229
dVN07 fälschen_V Fälschung_N 1 0.49618857213
dVN07 falschschreiben_V Falschschreibung_N 0 0.579178791639
dVN07 falten_V Faltung_N 2 0.163112117864
dVN07 färben_V Färbung_N 3 0.316054470114
dVN07 fassen_V Fassung_N 11 0.21982458965
dVN07 federn_V Federung_N 1 0.446475275049
dVN07 fehlbesetzen_V Fehlbesetzung_N 1 0.546674840064
dVN07 fehldeuten_V Fehldeutung_N 0 0.348365934561
dVN07 fehlernähren_V Fehlernährung_N 0 0.679384280466
dVN07 fehlleiten_V Fehlleitung_N 0 0.268601306654
dVN07 fehlplazieren_V Fehlplazierung_N 0 0.0
dVN07 fernbedienen_V Fernbedienung_N 0 0.667943635379
dVN07 fernhalten_V Fernhaltung_N 2 0.125011132412
dVN07 fernsteuern_V Fernsteuerung_N 0 0.430814273227
dVN07 fernüberwachen_V Fernüberwachung_N 0 0.34952085116
dVN07 fernzünden_V Fernzündung_N 0 0.42924550973
dVN07 fertigen_V Fertigung_N 1 0.356637981591
dVN07 fertigstellen_V Fertigstellung_N 1 0.618551717165
dVN07 fesseln_V Fesselung_N 2 0.119441120687
dVN07 festigen_V Festigung_N 4 0.36167719291
dVN07 festlegen_V Festlegung_N 5 0.315500984689
dVN07 festschreiben_V Festschreibung_N 1 0.253682083001
dVN07 festsetzen_V Festsetzung_N 2 0.498512919459
dVN07 festsitzen_V Festsitzung_N 1 0.120030994563
dVN07 feststellen_V Feststellung_N 5 0.489776594805
dVN07 feuern_V Feuerung_N 4 0.0908586006774
dVN07 filtern_V Filterung_N 1 0.267279224465
dVN07 finanzieren_V Finanzierung_N 1 0.500879769814
dVN07 firmieren_V Firmierung_N 1 0.220469284031
dVN07 fixieren_V Fixierung_N 2 0.373476145702
dVN07 flexibilisieren_V Flexibilisierung_N 1 0.723312165179
dVN07 fokussieren_V Fokussierung_N 2 0.435501842806
dVN07 folgern_V Folgerung_N 1 0.48619580697
dVN07 foltern_V Folterung_N 1 0.352391978805
dVN07 fordern_V Forderung_N 4 0.394195940826
dVN07 fördern_V Förderung_N 4 0.511739716789
dVN07 formalisieren_V Formalisierung_N 1 0.457583038688
dVN07 formatieren_V Formatierung_N 2 0.399851406456
dVN07 formen_V Formung_N 4 0.178960025371
dVN07 formieren_V Formierung_N 3 0.304026990866
dVN07 formulieren_V Formulierung_N 1 0.384255266598
dVN07 forschen_V Forschung_N 1 0.572828345174
dVN07 fortbewegen_V Fortbewegung_N 2 0.509436695073
dVN07 fortbilden_V Fortbildung_N 1 0.812487453546
dVN07 fortführen_V Fortführung_N 1 0.462832665008
dVN07 fortgelten_V Fortgeltung_N 1 0.48548013876
dVN07 fortpflanzen_V Fortpflanzung_N 1 0.539773884491
dVN07 fortschreiben_V Fortschreibung_N 3 0.481102958304
dVN07 fortsetzen_V Fortsetzung_N 1 0.409881703986
dVN07 fortwirken_V Fortwirkung_N 1 0.220915768078
dVN07 fortzahlen_V Fortzahlung_N 0 0.650662893719
dVN07 frankieren_V Frankierung_N 1 0.220623983808
dVN07 freihalten_V Freihaltung_N 2 0.202062556508
dVN07 freilassen_V Freilassung_N 1 0.590149120019
dVN07 freipressen_V Freipressung_N 0 0.33169774629
dVN07 freischalten_V Freischaltung_N 0 0.398429546339
dVN07 freisetzen_V Freisetzung_N 1 0.399255756186
dVN07 freisprechen_V Freisprechung_N 1 0.128580475839
dVN07 freistellen_V Freistellung_N 2 0.533218819108
dVN07 fremdbestimmen_V Fremdbestimmung_N 0 0.470627124904
dVN07 fremdfinanzieren_V Fremdfinanzierung_N 0 0.538840987536
dVN07 frischhalten_V Frischhaltung_N 0 0.0
dVN07 fügen_V Fügung_N 4 0.210157617739
dVN07 fühlen_V Fühlung_N 5 0.0393026581353
